Velocity_kms,Intensity_K
569.6760655715702,0.8163025975227356
559.6760655715702,0.6586600609855214
549.6760655715702,-1.6516437862404345
539.6760655715702,0.7706247276250902
529.6760655715702,0.5352071635296729
519.6760655715702,-0.6235033401319061
509.67606557157023,0.4638636760278331
499.67606557157023,-0.4756432244591353
489.67606557157023,0.2340552288427669
479.67606557157023,0.2767747251292343
469.67606557157023,-0.6243047821914233
459.67606557157023,-0.16145142701532836
449.67606557157023,-0.40497971635829444
439.67606557157023,0.1708234527472037
429.67606557157023,0.10656028765124889
419.67606557157023,-0.11475283845063064
409.67606557157023,0.051306430491394536
399.67606557157023,0.06704706311878707
389.67606557157023,0.26903817094038684
379.67606557157023,-0.4328619238636056
369.67606557157023,-0.41738743144109286
359.67606557157023,-0.341760124911688
349.67606557157023,-0.747475545131578
339.67606557157023,0.14051964668263703
329.67606557157023,0.11483249259791099
319.67606557157023,-0.39556143068188615
309.67606557157023,-0.7270756180112502
299.67606557157023,-0.8801721700965488
289.67606557157023,-0.0022809666950031984
279.67606557157023,-0.31362062700646953
269.67606557157023,0.30363404401153055
259.67606557157023,0.9614380597753627
249.67606557157023,2.068520779368188
239.67606557157023,1.9965284070536375
229.67606557157023,1.9470626613746433
219.67606557157023,2.420761601897038
209.67606557157023,2.8359449683219022
199.67606557157023,4.194242430071707
189.67606557157023,3.5747649838363946
179.67606557157023,3.5586931441750917
169.67606557157023,3.16527374394038
159.67606557157023,3.312970927188543
149.67606557157023,3.37201264991036
139.67606557157023,3.3994123912511105
129.67606557157023,3.5868667446176707
119.67606557157023,3.5935335805000577
109.67606557157023,3.161098151903526
99.67606557157023,2.7950145931876005
89.67606557157023,2.1838350426645583
79.67606557157023,1.8288198441595431
69.67606557157023,2.765674930355444
59.676065571570234,3.37710264929823
49.676065571570234,2.9538355569407244
39.676065571570234,1.8236144399852725
29.676065571570234,-0.43748669184226324
19.676065571570234,-0.9200047787181886
9.676065571570234,-1.402522865594114
-0.32393442842976583,-2.12465236242014
-10.323934428429766,-0.279655236304219
-20.323934428429766,-0.06833236274599531
-30.323934428429766,0.01560416310153376
-40.323934428429766,0.1272876733497365
-50.323934428429766,0.8609539387715184
-60.323934428429766,0.1561327612741042
-70.32393442842977,-0.23641174295959735
-80.32393442842977,0.930078370610429
-90.32393442842977,1.1292480963465088
-100.32393442842977,0.07291891629975615
-110.32393442842977,-0.09675449888646064
-120.32393442842977,-0.10650080202270024
-130.32393442842977,0.8475644819003778
-140.32393442842977,0.4170884436868277
-150.32393442842977,0.27082600469903056
-160.32393442842977,-0.6604488691353445
-170.32393442842977,-0.061490127477891406
-180.32393442842977,-0.19569640765356433
-190.32393442842977,1.412760284146949
-200.32393442842977,
